timestamp,net_load,total_generation,balance_error,total_cost,solve_time,gen_0_power,gen_1_power,gen_2_power,gen_3_power,gen_4_power
2025-01-01 02:45:00,248.16055596231317,248.16055596231317,0.0,7441.799458470079,0.0001,50.0,30.0,20.0,10.0,138.16055596231317
2025-01-01 02:50:00,231.4174343982488,231.4174343982488,0.0,7102.590881340829,0.0001,50.0,30.0,20.0,10.0,121.41743439824879
2025-01-01 02:55:00,190.07651729119925,190.07651729119925,0.0,6079.337145023935,0.0001,45.256313640761725,27.153788184457035,18.10252545630469,9.051262728152345,90.51262728152345
2025-01-01 03:00:00,279.71193673030825,279.71193673030825,0.0,8082.540876074918,0.0001,50.0,30.0,20.0,10.0,169.71193673030825
2025-01-01 03:05:00,167.72703455122272,167.72703455122272,0.0,5419.230010181633,0.0001,39.9350082264816,23.96100493588896,15.97400329059264,7.98700164529632,79.8700164529632
2025-01-01 03:10:00,194.0283856917576,194.02838569175756,2.842170943040401e-14,6196.269202154748,0.0001,46.19723468851371,27.718340813108227,18.478893875405483,9.239446937702741,92.39446937702742
2025-01-01 03:15:00,167.38831893644897,167.38831893644897,0.0,5409.241410942711,0.0001,39.85436165153547,23.912616990921283,15.941744660614187,7.970872330307094,79.70872330307094
2025-01-01 03:20:00,180.5453681311837,180.5453681311837,0.0,5797.580240170482,0.0001,42.986992412186595,25.792195447311954,17.194796964874637,8.597398482437319,85.97398482437319
2025-01-01 03:25:00,170.56047780285297,170.56047780285297,0.0,5502.805453586869,0.0001,40.60963757210785,24.365782543264707,16.24385502884314,8.12192751442157,81.2192751442157
2025-01-01 03:30:00,231.10326269032373,231.10326269032373,0.0,7096.2312540407165,0.0001,50.0,30.0,20.0,10.0,121.10326269032373
2025-01-01 03:35:00,177.94409358801576,177.94409358801576,0.0,5720.746210730387,0.0001,42.36764133047994,25.420584798287965,16.94705653219198,8.47352826609599,84.73528266095988
2025-01-01 03:40:00,319.0879840793831,319.0879840793831,0.0,8884.977466674041,0.0001,50.0,30.0,20.0,10.0,209.0879840793831
2025-01-01 03:45:00,171.6099296342961,171.60992963429607,2.842170943040401e-14,5533.7684292928925,0.0001,40.85950705578478,24.51570423347087,16.34380282231391,8.171901411156956,81.71901411156956
2025-01-01 03:50:00,201.9693455852517,201.9693455852517,0.0,6431.426377501957,0.0001,48.08793942505993,28.852763655035957,19.23517577002397,9.617587885011986,96.17587885011986
2025-01-01 03:55:00,234.7583051068108,234.7583051068108,0.0,7170.2307368293405,0.0001,50.0,30.0,20.0,10.0,124.75830510681081
2025-01-01 04:00:00,202.24532564944545,202.24532564944542,2.842170943040401e-14,6439.6036305891475,0.0001,48.153648964153675,28.89218937849221,19.26145958566147,9.630729792830735,96.30729792830735
2025-01-01 04:05:00,323.935308959922,323.935308959922,0.0,8983.974495618217,0.0001,50.0,30.0,20.0,10.0,213.935308959922
2025-01-01 04:10:00,186.59525809592415,186.59525809592418,2.842170943040401e-14,5976.382486318578,0.0001,44.42744240379147,26.65646544227488,17.77097696151659,8.885488480758294,88.85488480758293
2025-01-01 04:15:00,214.02327715627013,214.02327715627013,0.0,6750.786385315732,0.0001,50.0,30.0,20.0,10.0,104.02327715627013
2025-01-01 04:20:00,181.1167877876508,181.1167877876508,0.0,5814.461982142122,0.0001,43.12304471134543,25.873826826807257,17.24921788453817,8.624608942269084,86.24608942269086
2025-01-01 04:25:00,187.6469752227351,187.6469752227351,0.0,6007.480752488698,0.0001,44.67785124350836,26.806710746105015,17.871140497403346,8.935570248701673,89.35570248701671
2025-01-01 04:30:00,237.16626161744887,237.16626161744887,0.0,7218.996490442734,0.0001,50.0,30.0,20.0,10.0,127.16626161744887
2025-01-01 04:35:00,269.9286482551794,269.9286482551794,0.0,7883.650137636317,0.0001,50.0,30.0,20.0,10.0,159.92864825517938
2025-01-01 04:40:00,172.0276212868792,172.0276212868792,0.0,5546.093227152906,0.0001,40.95895744925695,24.57537446955417,16.38358297970278,8.19179148985139,81.9179148985139
2025-01-01 04:45:00,334.2516161213795,334.2516161213795,0.0,9194.821109760642,0.0001,50.0,30.0,20.0,10.0,224.25161612137953
2025-01-01 04:50:00,279.6516959535457,279.6516959535457,0.0,8081.315617010829,0.0001,50.0,30.0,20.0,10.0,169.6516959535457
2025-01-01 04:55:00,177.37445279870437,177.37445279870437,0.0,5703.92435641743,0.0001,42.23201257112009,25.339207542672053,16.892805028448034,8.446402514224017,84.46402514224017
2025-01-01 05:00:00,204.9713472490592,204.9713472490592,0.0,6520.391901149924,0.0001,48.80270172596647,29.281621035579885,19.52108069038659,9.760540345193295,97.60540345193294
2025-01-01 05:05:00,267.77284255498216,267.77284255498216,0.0,7839.849120947522,0.0001,50.0,30.0,20.0,10.0,157.77284255498216
2025-01-01 05:10:00,304.13758572183906,304.13758572183906,0.0,8579.941116626685,0.0001,50.0,30.0,20.0,10.0,194.13758572183906
2025-01-01 05:15:00,288.93425426719097,288.93425426719097,0.0,8270.202552693974,0.0001,50.0,30.0,20.0,10.0,178.93425426719097
2025-01-01 05:20:00,247.0268783369268,247.0268783369268,0.0,7418.813932125298,0.0001,50.0,30.0,20.0,10.0,137.0268783369268
2025-01-01 05:25:00,215.2738461007756,215.2738461007756,0.0,6776.059504688361,0.0001,50.0,30.0,20.0,10.0,105.27384610077559
2025-01-01 05:30:00,313.81119185842726,313.81119185842726,0.0,8777.262839095298,0.0001,50.0,30.0,20.0,10.0,203.81119185842726
2025-01-01 05:35:00,349.90098220154306,349.90098220154306,0.0,9515.072125292125,0.0001,50.0,30.0,20.0,10.0,239.90098220154306
2025-01-01 05:40:00,374.63726690112,374.63726690112,0.0,10022.278221055294,0.0001,50.0,30.0,20.0,10.0,264.63726690112
2025-01-01 05:45:00,210.1435154426638,210.1435154426638,0.0,6672.399032538491,0.0001,50.0,30.0,20.0,10.0,100.14351544266381
2025-01-01 05:50:00,181.61447096020788,181.61447096020788,0.0,5829.166369444605,0.0001,43.2415407048114,25.94492442288684,17.29661628192456,8.64830814096228,86.4830814096228
2025-01-01 05:55:00,355.13153767654615,355.13153767654615,0.0,9622.22022429459,0.0001,50.0,30.0,20.0,10.0,245.13153767654615
2025-01-01 06:00:00,294.19596801919994,294.19596801919994,0.0,8377.34751501853,0.0001,50.0,30.0,20.0,10.0,184.19596801919994
2025-01-01 06:05:00,259.5408954663218,259.5408954663218,0.0,7672.680388743305,0.0001,50.0,30.0,20.0,10.0,149.54089546632179
2025-01-01 06:10:00,467.2999364937846,467.2999364937846,0.0,12648.763622244944,0.0001,107.29993649378463,30.0,20.0,10.0,300.0
2025-01-01 06:15:00,262.8878729777526,262.8878729777526,0.0,7740.632161258713,0.0001,50.0,30.0,20.0,10.0,152.88787297775258
2025-01-01 06:20:00,375.30348216778754,375.30348216778754,0.0,10035.955581006103,0.0001,50.0,30.0,20.0,10.0,265.30348216778754
2025-01-01 06:25:00,220.52569450391348,220.52569450391348,0.0,6882.229819223841,0.0001,50.0,30.0,20.0,10.0,110.52569450391348
2025-01-01 06:30:00,364.1154088233663,364.1154088233663,0.0,9806.382817468791,0.0001,50.0,30.0,20.0,10.0,254.1154088233663
2025-01-01 06:35:00,219.92896651387477,219.92896651387477,0.0,6870.163707956304,0.0001,50.0,30.0,20.0,10.0,109.92896651387477
2025-01-01 06:40:00,389.212913223152,389.212913223152,0.0,10321.718115373598,0.0001,50.0,30.0,20.0,10.0,279.212913223152
2025-01-01 06:45:00,354.2680629586916,354.2680629586916,0.0,9604.528145755423,0.0001,50.0,30.0,20.0,10.0,244.2680629586916
2025-01-01 06:50:00,184.19082875373277,184.19082875373277,0.0,5905.302683143941,0.0001,43.854959227079235,26.31297553624754,17.541983690831692,8.770991845415846,87.70991845415847
2025-01-01 06:55:00,367.94573180929694,367.94573180929694,0.0,9884.950636744572,0.0001,50.0,30.0,20.0,10.0,257.94573180929694
2025-01-01 07:00:00,359.0485607643024,359.0485607643024,0.0,9702.49640090482,0.0001,50.0,30.0,20.0,10.0,249.0485607643024
2025-01-01 07:05:00,342.58846425265807,342.58846425265807,0.0,9365.36667875657,0.0001,50.0,30.0,20.0,10.0,232.58846425265807
2025-01-01 07:10:00,315.18933783007856,315.18933783007856,0.0,8805.389420960717,0.0001,50.0,30.0,20.0,10.0,205.18933783007856
2025-01-01 07:15:00,320.98758217389064,320.98758217389064,0.0,8923.767403309397,0.0001,50.0,30.0,20.0,10.0,210.98758217389064
2025-01-01 07:20:00,279.9333598768241,279.9333598768241,0.0,8087.044544335509,0.0001,50.0,30.0,20.0,10.0,169.9333598768241
2025-01-01 07:25:00,243.31259342678516,243.31259342678516,0.0,7343.5241161018785,0.0001,50.0,30.0,20.0,10.0,133.31259342678516
2025-01-01 07:30:00,184.52404072104449,184.5240407210445,2.842170943040401e-14,5915.151703393355,0.0001,43.934295409772496,26.360577245863496,17.573718163909,8.7868590819545,87.86859081954499
2025-01-01 07:35:00,340.8802477505491,340.8802477505491,0.0,9330.410643812338,0.0001,50.0,30.0,20.0,10.0,230.88024775054907
2025-01-01 07:40:00,442.2417332148204,442.2417332148204,0.0,11802.026050088165,0.0001,82.24173321482039,30.0,20.0,10.0,300.0
2025-01-01 07:45:00,464.34579030451033,464.34579030451033,0.0,12547.634588220768,0.0001,104.34579030451033,30.0,20.0,10.0,300.0
2025-01-01 07:50:00,456.0062843102676,456.0062843102676,0.0,12264.032661849305,0.0001,96.00628431026757,30.0,20.0,10.0,300.0
2025-01-01 07:55:00,304.41151605122224,304.41151605122224,0.0,8585.526158597779,0.0001,50.0,30.0,20.0,10.0,194.41151605122224
2025-01-01 08:00:00,361.5409972504697,361.5409972504697,0.0,9753.592818307156,0.0001,50.0,30.0,20.0,10.0,251.54099725046967
2025-01-01 08:05:00,350.7761205876876,350.7761205876876,0.0,9532.99555199901,0.0001,50.0,30.0,20.0,10.0,240.77612058768761
2025-01-01 08:10:00,289.54081761600514,289.54081761600514,0.0,8282.551257510328,0.0001,50.0,30.0,20.0,10.0,179.54081761600514
2025-01-01 08:15:00,149.74306961331368,149.74306961331365,2.842170943040401e-14,4889.53349820898,0.0001,35.65311181269373,21.39186708761624,14.261244725077493,7.130622362538746,71.30622362538746
2025-01-01 08:20:00,173.87898196762745,173.87898196762748,2.842170943040401e-14,5600.729720476066,0.0001,41.39975761133987,24.839854566803922,16.55990304453595,8.279951522267975,82.79951522267974
2025-01-01 08:25:00,274.9743682097948,274.9743682097948,0.0,7986.203906362118,0.0001,50.0,30.0,20.0,10.0,164.97436820979482
2025-01-01 08:30:00,114.5246385476872,114.5246385476872,0.0,3856.018722982367,0.0001,27.267771082782666,16.3606626496696,10.907108433113066,5.453554216556533,54.53554216556533
2025-01-01 08:35:00,367.1472630963453,367.1472630963453,0.0,9868.569976844847,0.0001,50.0,30.0,20.0,10.0,257.1472630963453
2025-01-01 08:40:00,301.44463098751464,301.44463098751464,0.0,8525.043666484238,0.0001,50.0,30.0,20.0,10.0,191.44463098751464
2025-01-01 08:45:00,281.1236551985382,281.1236551985382,0.0,8111.256409339272,0.0001,50.0,30.0,20.0,10.0,171.1236551985382
2025-01-01 08:50:00,360.8180897230405,360.8180897230405,0.0,9738.771508593125,0.0001,50.0,30.0,20.0,10.0,250.8180897230405
2025-01-01 08:55:00,490.94743190376687,490.94743190376687,0.0,13470.86755555684,0.0001,130.94743190376687,30.0,20.0,10.0,300.0
2025-01-01 09:00:00,353.35945566172626,353.35945566172626,0.0,9585.912937894496,0.0001,50.0,30.0,20.0,10.0,243.35945566172626
2025-01-01 09:05:00,247.27605816248257,247.27605816248257,0.0,7423.8658793942805,0.0001,50.0,30.0,20.0,10.0,137.27605816248257
2025-01-01 09:10:00,220.86256111643712,220.86256111643712,0.0,6889.041729786039,0.0001,50.0,30.0,20.0,10.0,110.86256111643712
2025-01-01 09:15:00,321.81682766480293,321.81682766480293,0.0,8940.70292177804,0.0001,50.0,30.0,20.0,10.0,211.81682766480293
2025-01-01 09:20:00,311.56994966385673,311.56994966385673,0.0,8731.529437884625,0.0001,50.0,30.0,20.0,10.0,201.56994966385673
2025-01-01 09:25:00,231.34621659951583,231.34621659951583,0.0,7101.149236273333,0.0001,50.0,30.0,20.0,10.0,121.34621659951583
2025-01-01 09:30:00,293.92721857801496,293.92721857801496,0.0,8371.873593294144,0.0001,50.0,30.0,20.0,10.0,183.92721857801496
2025-01-01 09:35:00,215.51615362293091,215.51615362293091,0.0,6780.956731133996,0.0001,50.0,30.0,20.0,10.0,105.51615362293091
2025-01-01 09:40:00,674.2695707161868,674.2695707161868,0.0,20297.64061058603,0.0001,200.0,144.26957071618676,20.0,10.0,300.0
2025-01-01 09:45:00,373.96771620222,373.96771620222,0.0,10008.533279241416,0.0001,50.0,30.0,20.0,10.0,263.96771620222
2025-01-01 09:50:00,164.1943243748244,164.19432437482436,2.842170943040401e-14,5315.074582409464,0.0001,39.09388675591057,23.45633205354634,15.637554702364227,7.8187773511821135,78.18777351182113
2025-01-01 09:55:00,326.0023705687481,326.0023705687481,0.0,9026.204435466281,0.0001,50.0,30.0,20.0,10.0,216.00237056874812
2025-01-01 10:00:00,198.07892339296848,198.07892339296848,0.0,6316.186574402422,0.0001,47.16164842689726,28.296989056138354,18.864659370758904,9.432329685379452,94.32329685379452
2025-01-01 10:05:00,534.7199165654088,534.7199165654088,0.0,15051.63848185473,0.0001,174.71991656540877,30.0,20.0,10.0,300.0
2025-01-01 10:10:00,194.9510734544866,194.9510734544866,0.0,6223.579790410426,0.0001,46.416922251068236,27.850153350640944,18.566768900427295,9.283384450213648,92.83384450213647
2025-01-01 10:15:00,229.76868349922583,229.76868349922583,0.0,7069.218207531654,0.0001,50.0,30.0,20.0,10.0,119.76868349922583
2025-01-01 10:20:00,351.1842575843219,351.1842575843219,0.0,9541.35499779294,0.0001,50.0,30.0,20.0,10.0,241.18425758432193
2025-01-01 10:25:00,208.2792834168356,208.2792834168356,0.0,6618.466277600817,0.0001,49.59030557543705,29.75418334526223,19.83612223017482,9.91806111508741,99.1806111508741
2025-01-01 10:30:00,414.5602741813999,414.5602741813999,0.0,10895.844695816988,0.0001,54.560274181399905,30.0,20.0,10.0,300.0
2025-01-01 10:35:00,300.87527280260304,300.87527280260304,0.0,8513.438825819529,0.0001,50.0,30.0,20.0,10.0,190.87527280260304
2025-01-01 10:40:00,380.4945743499427,380.4945743499427,0.0,10142.55880175161,0.0001,50.0,30.0,20.0,10.0,270.4945743499427
2025-01-01 10:45:00,360.0863093165387,360.0863093165387,0.0,9723.769348438342,0.0001,50.0,30.0,20.0,10.0,250.0863093165387
2025-01-01 10:50:00,188.7975653173841,188.79756531738408,2.842170943040401e-14,6041.50774003812,0.0001,44.95180126604383,26.9710807596263,17.980720506417533,8.990360253208767,89.90360253208766
2025-01-01 10:55:00,261.11538496665503,261.11538496665503,0.0,7704.6435589067205,0.0001,50.0,30.0,20.0,10.0,151.11538496665503
2025-01-01 11:00:00,401.1828269026702,401.1828269026702,0.0,10567.943976736435,0.0001,50.0,30.0,20.0,10.0,291.1828269026702
2025-01-01 11:05:00,408.7757722993578,408.7757722993578,0.0,10724.282408100235,0.0001,50.0,30.0,20.0,10.0,298.7757722993578
2025-01-01 11:10:00,220.94417877703893,220.94417877703893,0.0,6890.69218634529,0.0001,50.0,30.0,20.0,10.0,110.94417877703893
2025-01-01 11:15:00,360.84563616391847,360.84563616391847,0.0,9739.33625646085,0.0001,50.0,30.0,20.0,10.0,250.84563616391847
2025-01-01 11:20:00,209.00119933743315,209.00119933743315,0.0,6639.875694484133,0.0001,49.76219031843647,29.85731419106188,19.904876127374585,9.952438063687293,99.52438063687293
2025-01-01 11:25:00,368.5978205406869,368.5978205406869,0.0,9898.329243602131,0.0001,50.0,30.0,20.0,10.0,258.5978205406869
2025-01-01 11:30:00,375.25692001637617,375.25692001637617,0.0,10034.999633944099,0.0001,50.0,30.0,20.0,10.0,265.25692001637617
2025-01-01 11:35:00,339.1527864340988,339.1527864340988,0.0,9295.066728212489,0.0001,50.0,30.0,20.0,10.0,229.1527864340988
2025-01-01 11:40:00,238.28487331548337,238.28487331548337,0.0,7241.654475031237,0.0001,50.0,30.0,20.0,10.0,128.28487331548337
2025-01-01 11:45:00,258.7727318171802,258.7727318171802,0.0,7657.0879620759515,0.0001,50.0,30.0,20.0,10.0,148.77273181718022
2025-01-01 11:50:00,371.788155225777,371.788155225777,0.0,9963.796142732055,0.0001,50.0,30.0,20.0,10.0,261.788155225777
2025-01-01 11:55:00,285.9807213966664,285.9807213966664,0.0,8210.08364223662,0.0001,50.0,30.0,20.0,10.0,175.9807213966664
2025-01-01 12:00:00,753.9653870917122,753.9653870917122,0.0,23811.189541500826,0.0001,200.0,180.0,63.96538709171216,10.0,300.0
2025-01-01 12:05:00,323.84666129000834,323.84666129000834,0.0,8982.16362034505,0.0001,50.0,30.0,20.0,10.0,213.84666129000834
2025-01-01 12:10:00,253.94119386071657,253.94119386071657,0.0,7559.042944504379,0.0001,50.0,30.0,20.0,10.0,143.94119386071657
2025-01-01 12:15:00,370.37636224740726,370.37636224740726,0.0,9934.823094965337,0.0001,50.0,30.0,20.0,10.0,260.37636224740726
2025-01-01 12:20:00,587.7356769279528,587.7356769279528,0.0,17006.749818333283,0.0001,200.0,57.735676927952795,20.0,10.0,300.0
2025-01-01 12:25:00,292.9550573026501,292.9550573026501,0.0,8352.073699045619,0.0001,50.0,30.0,20.0,10.0,182.95505730265012
2025-01-01 12:30:00,544.741515152507,544.741515152507,0.0,15424.334002992087,0.0001,184.74151515250696,30.0,20.0,10.0,300.0
2025-01-01 12:35:00,364.1475438499816,364.1475438499816,0.0,9807.04185104461,0.0001,50.0,30.0,20.0,10.0,254.14754384998162
2025-01-01 12:40:00,332.2865944480592,332.2865944480592,0.0,9154.6432190325,0.0001,50.0,30.0,20.0,10.0,222.2865944480592
2025-01-01 12:45:00,323.3985961023073,323.3985961023073,0.0,8973.010882864583,0.0001,50.0,30.0,20.0,10.0,213.3985961023073
2025-01-01 12:50:00,301.08791487923946,301.08791487923946,0.0,8517.772888797685,0.0001,50.0,30.0,20.0,10.0,191.08791487923946
2025-01-01 12:55:00,241.03100914152915,241.03100914152915,0.0,7297.28930818723,0.0001,50.0,30.0,20.0,10.0,131.03100914152915
2025-01-01 13:00:00,494.1396775277492,494.1396775277492,0.0,13583.559387577447,0.0001,134.1396775277492,30.0,20.0,10.0,300.0
2025-01-01 13:05:00,271.7241159002345,271.7241159002345,0.0,7920.137007668402,0.0001,50.0,30.0,20.0,10.0,161.7241159002345
2025-01-01 13:10:00,398.79169416400674,398.79169416400674,0.0,10518.734525898251,0.0001,50.0,30.0,20.0,10.0,288.79169416400674
2025-01-01 13:15:00,285.1359245949102,285.1359245949102,0.0,8192.891083981918,0.0001,50.0,30.0,20.0,10.0,175.1359245949102
2025-01-01 13:20:00,325.8775613332221,325.8775613332221,0.0,9023.65434815162,0.0001,50.0,30.0,20.0,10.0,215.8775613332221
2025-01-01 13:25:00,268.59782611614,268.59782611614,0.0,7856.6097927715655,0.0001,50.0,30.0,20.0,10.0,158.59782611614003
2025-01-01 13:30:00,425.0595983195279,425.0595983195279,0.0,11235.942976255803,0.0001,65.05959831952788,30.0,20.0,10.0,300.0
2025-01-01 13:35:00,269.9065695331259,269.9065695331259,0.0,7883.20150164237,0.0001,50.0,30.0,20.0,10.0,159.9065695331259
2025-01-01 13:40:00,488.5293203671468,488.5293203671468,0.0,13385.775334895217,0.0001,128.5293203671468,30.0,20.0,10.0,300.0
2025-01-01 13:45:00,293.9159555156589,293.9159555156589,0.0,8371.644189006416,0.0001,50.0,30.0,20.0,10.0,183.91595551565888
2025-01-01 13:50:00,452.5689961855989,452.5689961855989,0.0,12147.950266664157,0.0001,92.5689961855989,30.0,20.0,10.0,300.0
2025-01-01 13:55:00,404.0299416868272,404.0299416868272,0.0,10626.552440344904,0.0001,50.0,30.0,20.0,10.0,294.0299416868272
2025-01-01 14:00:00,156.91192707265415,156.91192707265418,2.842170943040401e-14,5100.526404230547,0.0001,37.35998263634623,22.415989581807736,14.943993054538492,7.471996527269246,74.71996527269246
2025-01-01 14:05:00,337.00149357447674,337.00149357447674,0.0,9251.059549574577,0.0001,50.0,30.0,20.0,10.0,227.00149357447674
2025-01-01 14:10:00,347.00696787584207,347.00696787584207,0.0,9455.811660338542,0.0001,50.0,30.0,20.0,10.0,237.00696787584207
2025-01-01 14:15:00,201.19833583350535,201.19833583350533,2.842170943040401e-14,6408.583098006642,0.0001,47.90436567464413,28.74261940478648,19.16174626985765,9.580873134928826,95.80873134928827
2025-01-01 14:20:00,336.7760598646281,336.7760598646281,0.0,9246.448578620288,0.0001,50.0,30.0,20.0,10.0,226.7760598646281
2025-01-01 14:25:00,262.90442526740514,262.90442526740514,0.0,7740.968268614459,0.0001,50.0,30.0,20.0,10.0,152.90442526740514
2025-01-01 14:30:00,315.7817177908054,315.7817177908054,0.0,8817.480471193043,0.0001,50.0,30.0,20.0,10.0,205.78171779080537
2025-01-01 14:35:00,502.6795580890456,502.6795580890456,0.0,13887.035868601073,0.0001,142.6795580890456,30.0,20.0,10.0,300.0
2025-01-01 14:40:00,373.8841925899558,373.8841925899558,0.0,10006.818718897968,0.0001,50.0,30.0,20.0,10.0,263.8841925899558
2025-01-01 14:45:00,349.4798889054838,349.4798889054838,0.0,9506.448395299858,0.0001,50.0,30.0,20.0,10.0,239.4798889054838
2025-01-01 14:50:00,278.3318780816528,278.3318780816528,0.0,8054.473182811553,0.0001,50.0,30.0,20.0,10.0,168.3318780816528
2025-01-01 14:55:00,393.8299003530466,393.8299003530466,0.0,10416.657419395351,0.0001,50.0,30.0,20.0,10.0,283.8299003530466
2025-01-01 15:00:00,346.0979162651936,346.0979162651936,0.0,9437.200551368638,0.0001,50.0,30.0,20.0,10.0,236.0979162651936
2025-01-01 15:05:00,358.31762846775905,358.31762846775905,0.0,9687.514213963033,0.0001,50.0,30.0,20.0,10.0,248.31762846775905
2025-01-01 15:10:00,358.3612548526005,358.3612548526005,0.0,9688.40840996397,0.0001,50.0,30.0,20.0,10.0,248.3612548526005
2025-01-01 15:15:00,274.6556648865647,274.6556648865647,0.0,7979.72478571053,0.0001,50.0,30.0,20.0,10.0,164.6556648865647
